1000 0.0670081 0.041654 0.0722262
2000 0.125372 0.0255451 0.0898264
4000 0.0553858 0.0473662 0.072234
8000 0.0609788 0.0965036 0.00292237
16000 0.0401411 0.0391203 0.0246441
32000 0.0183425 0.00917583 0.0153646
64000 0.0240474 0.0241769 0.0106744
128000 0.0179476 0.0474625 0.0176469
256000 0.020348 0.0211212 0.015326
512000 0.023691 0.00773791 0.0115003
